position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
220.0,1362.1996650627204,0.98,370.97244866985176,598076.2723034518,1664.389560297798,1353.8741813664644,0,0,29649.177766270295,629389.8396300199,3.12596680292626,0.11095625107769169,1437.819407611134,31.588571149455333,0.4866,178.45299373483184,1488.8600000000001,23.57560360121014,1273.15,0.5,7.319755004445031e-06,-0.0019262513169592186,0.0038,2.7247522490963716,0.1739956607544176,165.0065848903665,2.238999999999998,12.351757300758987,5655.602695919505
230.0,1362.1883392243744,0.98,393.3657281461457,634237.3438373212,1764.874621604092,1353.864381277205,0,0,31442.590667964527,667444.8091268898,3.3150802191583812,0.11102944862773614,1437.8001450979643,29.786556655374238,0.4866,178.57941883502025,1488.8600000000001,22.23070011712762,1273.15,0.5,7.762331347244687e-06,-0.0020427187755907073,0.0038,2.7246641114269874,0.16412780670771288,165.0065848903665,2.238999999999998,12.374993196760547,5337.828433151842
240.0,1362.1763287774559,0.98,415.1905090522897,669492.2017360107,1862.811902584947,1353.8539886644087,0,0,33191.2108826575,704546.2245212533,3.4994764229435305,0.11110707194120858,1437.7797179102083,28.21702815817627,0.4866,178.7136012712639,1488.8600000000001,21.059308682052205,1273.15,0.5,8.19381792981254e-06,-0.0021562678762664577,0.0038,2.724570648449309,0.15555594973085654,165.0065848903665,2.238999999999998,12.399664993724897,5061.366179600527
250.0,1362.163650913648,0.98,389.41615714536664,627996.5636846272,1747.18957907434,1353.8430183794342,0,0,31134.831356680348,660878.5846203819,3.282698408639896,0.1111890101205067,1437.7581552314457,30.080382804944918,0.4866,178.85536915055,1488.8600000000001,22.449992366757204,1273.15,0.5,7.685966665666616e-06,-0.0020226228067543725,0.0038,2.7244719943478817,0.1660160469444658,165.0065848903665,2.238999999999998,12.425742848628593,5398.676552128601
260.0,1362.151759018126,0.98,417.81889478336046,673866.3507230282,1874.6419559057586,1353.8327280534847,0,0,33409.80751095717,709150.800189891,3.522594508696938,0.11126586978716338,1437.7379290033782,28.031845425660077,0.4866,178.9884685996169,1488.8600000000001,20.92110063601762,1273.15,0.5,8.247368787598344e-06,-0.002170360207262722,0.0038,2.724379458753088,0.1547716680847282,165.0065848903665,2.238999999999998,12.450236742184426,5036.05240182618
270.0,1362.1389987207829,0.98,479.2276645228481,772988.559045893,2150.188966602787,1353.8216861211529,0,0,38325.252190482104,813464.0002029779,4.040901112783369,0.11134834347503936,1437.7162254013056,24.436337838778787,0.4866,179.13141748133205,1488.8600000000001,18.23765347367522,1273.15,0.5,9.460523210736649e-06,-0.0024896113712464868,0.0038,2.724280168374889,0.13497275597851713,165.0065848903665,2.238999999999998,12.476554570313644,4396.030616719025
280.0,1362.1243617056018,0.98,507.6670608787865,818959.3643850783,2277.8172465757857,1353.8090199968472,0,0,40605.77365585887,861842.955287513,4.281403670480176,0.11144294870714673,1437.6913292875931,23.063656773573264,0.4866,179.29555630605003,1488.8600000000001,17.213175838676833,1273.15,0.5,1.0023166704946875e-05,-0.0026376754486702302,0.0038,2.724166278199289,0.12749899046967197,165.0065848903665,2.238999999999998,12.50678808814594,4153.9712971152385
290.0,1362.1088545014175,0.98,514.6165619333933,830275.8615194527,2309.0274065487642,1353.7956006196687,0,0,41168.22387783928,873753.1128038407,4.340762383690943,0.1115431803741962,1437.6649525331065,22.748267708933888,0.4866,179.46964686010804,1488.8600000000001,16.977790466767644,1273.15,0.5,1.016168091282655e-05,-0.0026741265560069867,0.0038,2.7240456209703368,0.12587775417668096,165.0065848903665,2.238999999999998,12.538871522962326,4101.431821089144
300.0,1362.0931333275278,0.98,544.4916169917125,878589.2805199854,2443.1044100845706,1353.7819958331022,0,0,43565.23875546939,924597.6236855394,4.593561671867255,0.11164479718332446,1437.6382112675465,21.496353335108786,0.4866,179.64634298995216,1488.8600000000001,16.043445039102846,1273.15,0.5,1.0752998629670613e-05,-0.0028297364814922664,0.0038,2.7239233029579264,0.1190669730582632,165.0065848903665,2.238999999999998,12.571452826905317,3880.5983775451664
310.0,1362.0764976863738,0.98,511.86793960911484,826060.6646761593,2296.7544544580946,1353.767599413419,0,0,40962.02917713724,869319.4483077547,4.3191353161225505,0.11175232716962116,1437.6099139027315,22.86217437931963,0.4866,179.83354053775682,1488.8600000000001,17.062802811765536,1273.15,0.5,1.0110117738717586e-05,-0.0026605572996625227,0.0038,2.723793874412701,0.12676834835429773,165.0065848903665,2.238999999999998,12.605989865684693,4130.29468910956
320.0,1362.0608569669823,0.98,497.86169045016356,803560.3297189845,2233.9363631608394,1353.7540637404375,0,0,39847.622464531196,845641.8885466766,4.201683202226282,0.11185342834700834,1437.5833083297348,23.50125414328028,0.4866,180.00975221536783,1488.8600000000001,17.53976934226817,1273.15,0.5,9.834749555691183e-06,-0.002588091988339785,0.0038,2.7236721907231214,0.1304449364344355,165.0065848903665,2.238999999999998,12.6385181950109,4249.412656476221
330.0,1362.045642568414,0.98,539.4001332779716,870713.0923098787,2420.3514203140708,1353.7408967738716,0,0,43179.04308110505,916312.4868112977,4.55301724725588,0.11195177584256526,1437.5574274098515,21.687777445733467,0.4866,180.18135621868936,1488.8600000000001,16.18631123366573,1273.15,0.5,1.065664313061554e-05,-0.0028043797712146157,0.0038,2.723553827656564,0.12048952038059549,165.0065848903665,2.238999999999998,12.670212791253844,3926.73840677171
340.0,1362.0291570491333,0.98,514.475912420007,830592.2052146387,2308.5439329708493,1353.7266294800702,0,0,41190.870831567845,874091.6199791774,4.343432712765048,0.11205834227387142,1437.5293836121393,22.734282143905983,0.4866,180.36751501730214,1488.8600000000001,16.96735257340182,1273.15,0.5,1.0165617725013045e-05,-0.002675162559213959,0.0038,2.72342558000083,0.12643781112391755,165.0065848903665,2.238999999999998,12.704614315496762,4119.582837056346
350.0,1362.0134314732704,0.98,507.31685135180646,819140.0585028824,2276.448503364958,1353.7130196190403,0,0,40624.28882750247,862040.7958337498,4.2837436008267264,0.11215999845112155,1437.5026319865472,23.05105859884206,0.4866,180.54530369185792,1488.8600000000001,17.203773400935777,1273.15,0.5,1.0025467575150388e-05,-0.0026382809408290494,0.0038,2.723303248441837,0.12832904047184066,165.0065848903665,2.238999999999998,12.737487180810145,4180.8665468041945
360.0,1361.9979230273348,0.98,567.019191757351,915655.131129155,2544.3781556204826,1353.6995974307852,0,0,45412.33405478516,963611.8433395608,4.788693243119211,0.11226025312687306,1437.476249177139,20.620411404918507,0.4866,180.7208399514299,1488.8600000000001,15.389700378537498,1273.15,0.5,1.1206730977375672e-05,-0.002949139730888335,0.0038,2.723182609968731,0.11490906892502513,165.0065848903665,2.238999999999998,12.769960872048506,3745.692936336952
370.0,1361.9805876628188,0.98,601.4230582109284,971350.7135284282,2698.795330090499,1353.684593800807,0,0,48176.35303830693,1022225.8618968256,5.080228639781472,0.11237232043664681,1437.44675777983,19.437082809981383,0.4866,180.91729287433654,1488.8600000000001,14.506542803849428,1273.15,0.5,1.1888407465698681e-05,-0.0031285282804470213,0.0038,2.72304776480149,0.10844126830159642,165.0065848903665,2.238999999999998,12.806324382159676,3535.713805927439
380.0,1361.9621982756296,0.98,603.1709687344165,974320.8428979961,2706.6782252143726,1353.6686775902408,0,0,48325.54804996412,1025353.0691731746,5.0960378334459016,0.1124912045113038,1437.4154724970256,19.376784080565017,0.4866,181.1259657824407,1488.8600000000001,14.461539852128343,1273.15,0.5,1.1924776643702011e-05,-0.0031380991167636874,0.0038,2.7229047262204094,0.10823165441709821,165.0065848903665,2.238999999999998,12.844973200124196,3528.906105058214
390.0,1361.9437530893192,0.98,629.9078220161753,1017663.8296147184,2826.698750555134,1353.6527127418065,0,0,50477.30070046262,1070967.8290657362,5.323025126333378,0.11261045227774082,1437.384091505858,18.550508859440473,0.4866,181.33555700321367,1488.8600000000001,13.844863112095728,1273.15,0.5,1.2455272762286336e-05,-0.0032777033584964043,0.0038,2.722761259226349,0.10374615908516413,165.0065848903665,2.238999999999998,12.883816243558282,3383.1924876628113
400.0,1361.9244878239285,0.98,659.1100249392099,1065010.6618578082,2957.7879404467153,1353.636037723973,0,0,52827.91664781529,1120796.3664460704,5.570994197898968,0.11273500500536368,1437.3513144722729,17.72481199178272,0.4866,181.5547721022544,1488.8600000000001,13.228618016533824,1273.15,0.5,1.303477478613261e-05,-0.003430203891087529,0.0038,2.7226114196414946,0.09926066375323006,165.0065848903665,2.238999999999998,12.924468627570173,3237.4108016706423
410.0,1361.9043267462955,0.98,672.2707083275623,1086455.954405231,3016.8949251687604,1353.6185869358198,0,0,53893.975743555784,1143366.8250739553,5.683509514294145,0.11286535275322501,1437.317012433362,17.373917386207637,0.4866,181.78451512571363,1488.8600000000001,12.966733675906289,1273.15,0.5,1.3297267468873084e-05,-0.0034992809128613377,0.0038,2.7224546192553123,0.09742586656282404,165.0065848903665,2.238999999999998,12.96710150867867,3177.7596921905315
420.0,1361.8837602321294,0.98,588.4557436749432,951163.3040429899,2640.8078319592823,1353.600784791482,0,0,47184.80104388973,1000988.9129188389,4.976062053532201,0.11299832542791374,1437.2820196242333,19.84396973003556,0.4866,182.0192315350712,1488.8600000000001,14.810216075183193,1273.15,0.5,1.1641423396727786e-05,-0.0030635324728231013,0.0038,2.722294672551025,0.1113911060530926,165.0065848903665,2.238999999999998,13.010686890741226,3631.500067700074
430.0,1361.865755234278,0.98,523.3678044899352,846082.077495774,2348.7462837740086,1353.5851995160506,0,0,41973.59046936346,890404.4142489115,4.426558040688048,0.11311473966188101,1437.251384299505,22.30736022377401,0.4866,182.22500791111457,1488.8600000000001,16.648726513676653,1273.15,0.5,1.0355334256761572e-05,-0.0027250879623056767,0.0038,2.722154652608376,0.12535634554336117,165.0065848903665,2.238999999999998,13.048922782620648,4084.5322108371824
440.0,1361.84973971047,0.98,626.5561496184034,1013030.7011739371,2811.8653605262234,1353.5713360704897,0,0,50257.511919235854,1066100.0784536991,5.300254265640195,0.11321829300444863,1437.2241334198818,18.630205234718982,0.4866,182.40827744357384,1488.8600000000001,13.90434317351192,1273.15,0.5,1.239866120032691e-05,-0.0032628055790333973,0.0038,2.7220301087597774,0.10481522846153492,165.0065848903665,2.238999999999998,13.082995795754469,3417.9280431347856
450.0,1361.8305644394509,0.98,614.7261046699042,994060.1295685611,2758.815494814278,1353.5547371261503,0,0,49318.36769031285,1046137.3127536883,5.201291718206789,0.11334227961645191,1437.1915053640914,18.984673445525395,0.4866,182.627990701284,1488.8600000000001,14.168894614843774,1273.15,0.5,1.21664957840229e-05,-0.0032017094168481316,0.0038,2.7218809988804455,0.10693585238303373,165.0065848903665,2.238999999999998,13.123868051227777,3486.8184745930002
460.0,1361.8117487082873,0.98,561.0033669469235,907326.4573159007,2517.7511656006623,1353.5384490537203,0,0,45017.04097226964,954861.2494537709,4.7477313211889305,0.11346394457429214,1437.159488269923,20.798317782722343,0.4866,182.8438877011438,1488.8600000000001,15.522477838505095,1273.15,0.5,1.1104962249388217e-05,-0.00292235848668111,0.0038,2.7217346907404885,0.11727889437003568,165.0065848903665,2.238999999999998,13.164055465020141,3822.591286175245
470.0,1361.7945750770805,0.98,544.3235503277367,880473.8959817862,2442.925553896959,1353.5235821731303,0,0,43686.34117317298,926603.162708856,4.6074533955440335,0.11357499419678602,1437.1302646850563,21.431540655532146,0.4866,183.04120553566565,1488.8600000000001,15.995073175912143,1273.15,0.5,1.0776322892914456e-05,-0.0028358744455038044,0.0038,2.7216011564119573,0.12098033915092099,165.0065848903665,2.238999999999998,13.200806167303547,3942.6561733326917
480.0,1361.7779100613711,0.98,528.627485215678,855201.6696959264,2372.5120856082267,1353.5091553060106,0,0,42433.912710229924,900008.0944917644,4.475424812940494,0.11368275742571517,1437.1019059406012,22.063788107791524,0.4866,183.2329196871043,1488.8600000000001,16.466940524448393,1273.15,0.5,1.0467024312895994e-05,-0.002754480082341051,0.0038,2.7214715815012682,0.12468178393180632,165.0065848903665,2.238999999999998,13.236532889173729,4062.667043428139
490.0,1361.7617237183895,0.98,546.7877789025587,884698.5869023075,2454.0471660535204,1353.495142555913,0,0,43899.01557474776,931051.6496431088,4.630007637289919,0.11378742766884413,1437.074361139778,21.32714079557542,0.4866,183.419353914172,1488.8600000000001,15.917156080431107,1273.15,0.5,1.0828058450829321e-05,-0.002849489066007716,0.0038,2.7213457327876007,0.12064303817178186,165.0065848903665,2.238999999999998,13.27129423201917,3931.7172513049636
500.0,1361.744979439567,0.98,566.233269086878,916287.2484395048,2541.353477628541,1353.4806465138597,0,0,45468.069354378844,964296.6712715122,4.795560530098351,0.11389570825335242,1437.0458662491178,20.59088278530111,0.4866,183.61244988098548,1488.8600000000001,15.367662185429712,1273.15,0.5,1.1214695473092718e-05,-0.0029512356508138732,0.0038,2.7212155506782643,0.1166042924117574,165.0065848903665,2.238999999999998,13.307316891339207,3800.7033271915293
510.0,1361.7276376723883,0.98,587.1044115451576,950196.5775556276,2635.0618177165584,1353.465632908598,0,0,47152.45470261257,999984.0940759567,4.973284673725643,0.11400785520808335,1437.0163538926097,19.855051790369103,0.4866,183.81268887570616,1488.8600000000001,14.818486986212129,1273.15,0.5,1.1629737431542725e-05,-0.003060457218827033,0.0038,2.721080728142841,0.11256554665173296,165.0065848903665,2.238999999999998,13.344692664892447,3669.6274081142724
520.0,1361.7096545366553,0.98,458.5729958517482,742285.0988544933,2058.211077606243,1353.4500637182555,0,0,36836.482381491674,781179.7923135912,3.885290902819588,0.11412415258239877,1436.9857493204215,25.415040272380022,0.4866,184.02060555621887,1488.8600000000001,18.968091723286275,1273.15,0.5,9.08506037771444e-06,-0.0023908053625564317,0.0038,2.7209409245697054,0.1442750131633534,165.0065848903665,2.238999999999998,13.383523579965843,4696.966332198158
530.0,1361.6956065546738,0.98,451.8540872833385,731493.7035665828,2028.0763605116922,1353.4379012232082,0,0,36302.032500162364,769823.8124272568,3.8289642608182692,0.11421500318617592,1436.961841266796,25.788912624629535,0.4866,184.18321790668634,1488.8600000000001,19.247125122181828,1273.15,0.5,8.952991212676382e-06,-0.002356050319125364,0.0038,2.720831717181738,0.14653460775479166,165.0065848903665,2.238999999999998,13.413908968116608,4770.005723931451
540.0,1361.681763048282,0.98,445.33633726954105,721024.2859163646,1998.8435221431107,1353.425915564154,0,0,35783.51456866573,758806.6440071735,3.774316141996631,0.11430453309830269,1436.9382807636048,26.162308892554794,0.4866,184.3436291537858,1488.8600000000001,19.525803203476713,1273.15,0.5,8.824862398704546e-06,-0.0023223322101854067,0.0038,2.7207241025505224,0.14879420234622992,165.0065848903665,2.238999999999998,13.443896423955628,4843.020761133868
550.0,1361.668117913466,0.98,413.4758003171421,669515.3415082502,1855.860218869558,1353.4141014647075,0,0,33228.15307105884,704599.3547981785,3.504824873960398,0.11439278172228973,1436.915057441503,28.17396826264002,0.4866,184.50190303473084,1488.8600000000001,21.02717164668365,1273.15,0.5,8.194435830811133e-06,-0.0021564304817924033,0.0038,2.7206180330873755,0.16042219986078693,165.0065848903665,2.238999999999998,13.47349727898468,5218.360961505698
560.0,1361.6554477787706,0.98,385.9354208078098,624985.9799932666,1732.263593495249,1353.4031313617581,0,0,31018.987326193102,657737.230912955,3.2718412896622286,0.11447472608059783,1436.893493136685,30.180200083991718,0.4866,184.64901111654646,1488.8600000000001,22.524489329352466,1273.15,0.5,7.64943296576738e-06,-0.0020130086752019423,0.0038,2.7205195454688056,0.17205019737534394,165.0065848903665,2.238999999999998,13.501021377560852,5592.995593539764
570.0,1361.6436205163375,0.98,385.23779780454635,623916.8576747332,1729.1478061938117,1353.3928908909515,0,0,30966.701990501926,656612.7074714289,3.2663578505610134,0.1145512204102555,1436.873363049933,30.23086547241346,0.4866,184.7864577773643,1488.8600000000001,22.56230259757789,1273.15,0.5,7.63635484538723e-06,-0.0020095670645755865,0.0038,2.7204276120648436,0.17247116629114884,165.0065848903665,2.238999999999998,13.52674779666225,5606.544628516828
580.0,1361.6318136632055,0.98,384.54338322474155,622852.6150075373,1726.046311303143,1353.3826679500132,0,0,30914.654872683852,655493.3161915243,3.2608993790063203,0.11462758395870938,1436.8532673792872,30.281469400985205,0.4866,184.9237876224494,1488.8600000000001,22.60006999626861,1273.15,0.5,7.62333641164856e-06,-0.0020061411609601475,0.0038,2.7203358396056943,0.1728921352069537,165.0065848903665,2.238999999999998,13.552461954221712,5620.092669931064
590.0,1361.6200271261323,0.98,391.37402830207344,633977.7271371093,1756.7216956514023,1353.3724624589277,0,0,31467.625130569195,667202.0739633299,3.319259018084956,0.11470381732282586,1436.8332059676777,29.74905671026611,0.4866,185.06100123639908,1488.8600000000001,22.202712658095255,1273.15,0.5,7.7595083561248e-06,-0.002041975883190737,0.0038,2.7202442273546525,0.1699615594905945,165.0065848903665,2.238999999999998,13.578163906673481,5525.757425507291
600.0,1361.6080302445644,0.98,398.4510169133694,645505.1890387147,1788.5036289267014,1353.3620746945116,0,0,32040.60853348701,679334.3012011284,3.3797314028903878,0.11478141240638712,1436.8127862088459,29.216766953913496,0.4866,185.20078691305804,1488.8600000000001,21.80544706993742,1273.15,0.5,7.90060521763617e-06,-0.002079106636220045,0.0038,2.7201509825311088,0.1670309837742353,165.0065848903665,2.238999999999998,13.60435743624746,5431.374724398495
610.0,1361.5958154145756,0.98,435.72137996023963,705955.3713575182,1955.8148730530315,1353.3514980649193,0,0,35042.05093916048,742953.2371697318,3.696368667543884,0.11486041845856348,1436.7919951424838,26.714008705923877,0.4866,185.3432400485797,1488.8600000000001,19.937555164187838,1273.15,0.5,8.640488507152561e-06,-0.0022738127650401476,0.0038,2.7200560461613454,0.1527785382263061,165.0065848903665,2.238999999999998,13.631060943652054,4971.7074684246045
620.0,1361.582456909449,0.98,480.7581562878165,779009.3977933244,2157.992287287557,1353.3399309720003,0,0,38669.385586129916,819836.775666742,4.079038210797937,0.11494682334363501,1436.7692570148333,24.2078695177889,0.4866,185.49917904903606,1488.8600000000001,18.067139950109766,1273.15,0.5,9.534638094956123e-06,-0.002509115288146348,0.0038,2.7199522237140035,0.13852609267837693,165.0065848903665,2.238999999999998,13.660304137582466,4511.030315649918
630.0,1361.567716296749,0.98,465.58988719018566,754522.449536373,2089.9291315108494,1353.3271669061864,0,0,37455.044638516905,794067.4233064009,3.9509910840951292,0.11504216972458457,1436.7441658619518,24.992419031916516,0.4866,185.6714315412655,1488.8600000000001,18.652675404153676,1273.15,0.5,9.234942526289499e-06,-0.0024302480332340786,0.0038,2.719837662929889,0.1431600442559624,165.0065848903665,2.238999999999998,13.692620759404122,4660.917091387887
640.0,1361.5534392951915,0.98,451.3693270449896,731562.7920142462,2026.1178247537637,1353.3148040767792,0,0,36316.4102083051,769905.3200473051,3.830925514727023,0.11513451914984747,1436.7198633816195,25.77570991278011,0.4866,185.83844634396067,1488.8600000000001,19.237271498238204,1273.15,0.5,8.953939139973872e-06,-0.002356299773677335,0.0038,2.719726708648088,0.14779399583354785,165.0065848903665,2.238999999999998,13.723968873618157,4810.703781068125
650.0,1361.5395969811268,0.98,450.60036986899036,730399.5514602301,2022.6869893474886,1353.3028174575118,0,0,36259.72892054957,768681.9673701272,3.8249895969664913,0.11522405854124722,1436.6963003838828,25.815710673666604,0.4866,186.00054530343866,1488.8600000000001,19.267125399446492,1273.15,0.5,8.939711643250637e-06,-0.002352555695592273,0.0038,2.7196191357695034,0.14815497909830525,165.0065848903665,2.238999999999998,13.754407570325649,4822.36781810651
660.0,1361.525776920286,0.98,513.753667937721,832862.2912071014,2306.19772423282,1353.2908499145672,0,0,41347.569410544726,876516.0583418789,4.36174822334553,0.11531345565767973,1436.6727748269268,22.638818131811544,0.4866,186.16255005785578,1488.8600000000001,16.896104599042,1273.15,0.5,1.0193813755074134e-05,-0.0026825825671247723,0.0038,2.7195117389824057,0.13000546849780936,165.0065848903665,2.238999999999998,13.78484159076074,4235.177303081828
670.0,1361.51001843538,0.98,528.2588467431524,856487.9751913131,2371.3380213242763,1353.277203548588,0,0,42521.891172942356,901381.2043855797,4.485684971559918,0.11541539379523047,1436.6459490012555,22.01332135250965,0.4866,186.3474809841455,1488.8600000000001,16.429275502756354,1273.15,0.5,1.048299347442999e-05,-0.00275868249327105,0.0038,2.719389282394853,0.12653881944907616,165.0065848903665,2.238999999999998,13.819598337151154,4122.8563020049905
680.0,1361.493813261275,0.98,534.2365347062662,866295.1801762431,2398.200473306142,1353.2631701009996,0,0,43010.26589048984,911703.646540039,4.537264264586118,0.11552022372997477,1436.6183621763228,21.76307550251956,0.4866,186.5378799752729,1488.8600000000001,16.242508683380418,1273.15,0.5,1.0603042675832118e-05,-0.0027902743883768733,0.0038,2.719263358933521,0.12522950592322074,165.0065848903665,2.238999999999998,13.855400353033541,4080.4209866351634
690.0,1361.4774228696906,0.98,615.813256007972,998710.9952068643,2764.433796245601,1353.248975987038,0,0,49586.23779661661,1051061.6667997264,5.231050600191542,0.11562625415673308,1436.590459432439,18.87667168837095,0.4866,186.73068858703766,1488.8600000000001,14.088289303420842,1273.15,0.5,1.222376563952825e-05,-0.0032167804314548027,0.0038,2.719136000635091,0.10874849118265571,165.0065848903665,2.238999999999998,13.891673563931489,3545.691306328516
700.0,1361.4585275833085,0.98,726.9018074548318,1179054.7460485285,3263.1644285397765,1353.2326122909885,0,0,58542.69404767535,1240860.6045247437,6.17599833413143,0.11574849181312837,1436.5582916281246,15.988479825093522,0.4866,186.9532553369821,1488.8600000000001,11.932735442794788,1273.15,0.5,1.4431112559948383e-05,-0.0037976611999864167,0.0038,2.71898918404827,0.09226747644209068,165.0065848903665,2.238999999999998,13.933567737395695,3009.9985535091505
710.0,1361.4362208392706,0.98,689.5924597258563,1118742.986256857,3095.7282669579326,1353.2132937385475,0,0,55550.70914530833,1177389.423669123,5.860463803703653,0.11589280293872785,1436.5203150161246,16.84931911065939,0.4866,187.21640836887318,1488.8600000000001,12.575208496255446,1273.15,0.5,1.369294765093258e-05,-0.0036034072765612052,0.0038,2.71881586798087,0.09735463209338788,165.0065848903665,2.238999999999998,13.983132561223314,3175.443570627058
720.0,1361.4150557280036,0.98,829.3208824582504,1345661.882041108,3723.056806682079,1353.1949634203822,0,0,66821.27056332205,1416206.2094111124,7.049602338058397,0.11602973241523717,1436.484280943359,14.007148209195,0.4866,187.46649757757552,1488.8600000000001,10.454001613462525,1273.15,0.5,1.647036834079944e-05,-0.004334307458105116,0.0038,2.7186514296164126,0.0811115083764235,165.0065848903665,2.238999999999998,14.030267794790838,2646.916220419587
730.0,1361.3895983757718,0.98,800.3751717161679,1298966.0637227623,3593.1780654397858,1353.1729151497354,0,0,64505.98847855153,1367065.2302667536,6.805483072975365,0.11619443609864517,1436.4409378687778,14.509598173447547,0.4866,187.76782659657377,1488.8600000000001,10.828996770116344,1273.15,0.5,1.5898862565894185e-05,-0.0041839112015511016,0.0038,2.7184536532830283,0.08414154045213044,165.0065848903665,2.238999999999998,14.087100246814959,2745.566178761933
740.0,1361.3650252001698,0.98,653.381663607952,1060617.612389402,2933.322644451341,1353.1516320292053,0,0,52672.471997561464,1116223.4070314148,5.557140079181902,0.11635342472430411,1436.3990987567622,17.769000485517427,0.4866,188.059232009609,1488.8600000000001,13.261597362357827,1273.15,0.5,1.2981591622927711e-05,-0.0034162083218230816,0.0038,2.7182627561972303,0.10311974475943332,165.0065848903665,2.238999999999998,14.14210223023275,3362.8376131753935
750.0,1361.3449615446268,0.98,638.9605123397575,1037379.1526676061,2868.621356565227,1353.1342542036111,0,0,51520.594408173994,1091768.3684323453,5.435701858489388,0.11648324064053339,1436.364936673544,18.165975128097497,0.4866,188.29755613763524,1488.8600000000001,13.55787277060342,1273.15,0.5,1.2697181421335226e-05,-0.0033413635319303227,0.0038,2.7181068987747237,0.10555276236011316,165.0065848903665,2.238999999999998,14.18711518212518,3441.8892737311858
760.0,1361.3253379850255,0.98,625.1802692988279,1015170.0465210435,2806.7945786918744,1353.1172571653033,0,0,50419.69580850866,1068396.536908244,5.319636392672745,0.11661021245474675,1436.3315230382248,18.56232597045213,0.4866,188.5309973460732,1488.8600000000001,13.853682615947427,1273.15,0.5,1.2425368833985306e-05,-0.003269833903680344,0.0038,2.717954466507114,0.10798577996079298,165.0065848903665,2.238999999999998,14.231231834782475,3520.920559776552
770.0,1361.3061350174776,0.98,690.1951494319899,1120918.3290800645,3098.7267193980215,1353.1006240465545,0,0,55674.084821139855,1179691.1406206025,5.874103969361745,0.1167344661430866,1436.298824699188,16.81019356826276,0.4866,188.75976577947162,1488.8600000000001,12.546007799780098,1273.15,0.5,1.3719716440502351e-05,-0.0036104516948690397,0.0038,2.7178053074733746,0.0979407386905757,165.0065848903665,2.238999999999998,14.274490196324823,3194.4997934370986
780.0,1361.2849322610575,0.98,790.8312967019311,1284581.2874356008,3550.600710755825,1353.0822583272366,0,0,63805.811949922216,1351937.700096279,6.732189109849956,0.11687166330749162,1436.2627201822393,14.667565505638676,0.4866,189.0127385649273,1488.8600000000001,10.946893055708323,1273.15,0.5,1.572293056366276e-05,-0.004137613306227042,0.0038,2.71764062214859,0.08562455272306932,165.0065848903665,2.238999999999998,14.322353834916019,2793.84006685772
790.0,1361.2606344407059,0.98,766.4614376534245,1245244.91702853,3441.2470318106116,1353.0612111183511,0,0,61855.142173658234,1310541.3062339989,6.526502380936242,0.11702889261312824,1436.221344049177,15.129822836425042,0.4866,189.30313090214048,1488.8600000000001,11.29189111025188,1273.15,0.5,1.5241493714733764e-05,-0.004010919398614149,0.0038,2.7174519060688755,0.08844673860833775,165.0065848903665,2.238999999999998,14.377334014915958,2885.6886555066135
800.0,1361.2370813832854,0.98,743.582578053672,1208308.2572010986,3338.5819451065213,1353.040808464524,0,0,60023.3834855629,1271670.222631768,6.333350509296445,0.11718130755027557,1436.181234855191,15.59124583743287,0.4866,189.5851248045302,1488.8600000000001,11.636266476670723,1273.15,0.5,1.4789426028205991e-05,-0.003891954217948945,0.0038,2.717268983703392,0.09126892449360618,165.0065848903665,2.238999999999998,14.430761311534695,2977.5142604306066
810.0,1361.2142276349366,0.98,780.4893425082462,1268519.3328471007,3504.345069025115,1353.02101104343,0,0,63017.45694834829,1335041.1348644742,6.649393535018537,0.11732920181055763,1436.1423153130115,14.850200134048208,0.4866,189.85921992154985,1488.8600000000001,11.083199366711302,1273.15,0.5,1.552642482091652e-05,-0.004085901268662242,0.0038,2.7170915011969363,0.08707878964511748,165.0065848903665,2.238999999999998,14.482726990675047,2841.171315455781
820.0,1361.1902357805297,0.98,821.2158768944845,1334974.872581727,3687.2671198478993,1353.0002271493697,0,0,66322.20799605134,1404984.3476976263,6.9982371645525765,0.11748446605876679,1436.1014563003248,14.109956899607973,0.4866,190.14746801057782,1488.8600000000001,10.530731166074075,1273.15,0.5,1.6339858959706213e-05,-0.004299962884133214,0.0038,2.716905189414204,0.08288865479662878,165.0065848903665,2.238999999999998,14.537412821260116,2704.7784874555473
830.0,1361.1649878270396,0.98,679.9984591706661,1105640.1733734237,3053.253933468032,1352.9783544784766,0,0,54931.68927164773,1163625.1165785396,5.796443374354022,0.11764786464836385,1436.0584566714836,17.035416097043488,0.4866,190.45136512476554,1488.8600000000001,12.714098880426778,1273.15,0.5,1.353286982735627e-05,-0.0035612815335148078,0.0038,2.7167091334887106,0.10014971253382061,165.0065848903665,2.238999999999998,14.595108243737126,3266.3107678101032
